title,link,published,category
"Мантуров считает, что 2023 год будет переходным для российской промышленности",https://tass.ru/ekonomika/16700605,"Tue, 27 Dec 2022 20:06:18 +0300",Экономика
"Мантуров заявил, что продажи новых автомобилей в РФ по итогам года составят 800 тыс. штук",https://tass.ru/ekonomika/16700625,"Tue, 27 Dec 2022 20:03:26 +0300",Экономика
Bazelevs работает над мультфильмом Бекмамбетова про Ходжу Насреддина совместно с Турцией,https://tass.ru/kultura/16700515,"Tue, 27 Dec 2022 20:02:24 +0300",Культура
Ксения Шойгу проинспектировала доставку гуманитарной помощи в Донбассе,https://tass.ru/obschestvo/16700581,"Tue, 27 Dec 2022 20:01:51 +0300",Общество
"Смагин считает, что россияне могут догнать Карлсена на чемпионате мира по рапиду",https://tass.ru/sport/16700559,"Tue, 27 Dec 2022 19:58:22 +0300",Спорт
Что известно об экспорте российской нефти и попытках Запада ввести потолок цен на нее,https://tass.ru/info/16700395,"Tue, 27 Dec 2022 19:58:11 +0300",Биографии и справки
Религиозные общины передали крупную партию зимней детской одежды в ЛНР,https://tass.ru/obschestvo/16700505,"Tue, 27 Dec 2022 19:57:34 +0300",Общество
"Власти Марокко создали виртуальный музей, посвященный успеху сборной на чемпионате мира",https://tass.ru/sport/16700541,"Tue, 27 Dec 2022 19:56:42 +0300",Спорт
В Калужской области пройдет первый фестиваль старинных саней,https://tass.ru/obschestvo/16700537,"Tue, 27 Dec 2022 19:55:33 +0300",Общество
"В ОЭЗ ""Новгородская"" до конца 2023 года появятся три резидента",https://tass.ru/ekonomika/16700533,"Tue, 27 Dec 2022 19:54:28 +0300",Экономика
Предприятие в Калуге увеличит объем производства импортозамещающей продукции в два раза,https://tass.ru/ekonomika/16700503,"Tue, 27 Dec 2022 19:53:11 +0300",Экономика
"Глава МИД Сирии осудил США и их союзников, затягивающих конфликт на Украине",https://tass.ru/mezhdunarodnaya-panorama/16700525,"Tue, 27 Dec 2022 19:52:22 +0300",Мир
Цена газа в Европе опустилась ниже $850 за 1 тыс. куб. м впервые с 22 февраля,https://tass.ru/ekonomika/16700509,"Tue, 27 Dec 2022 19:49:28 +0300",Экономика
"В Петербурге совет директоров сменил руководителя АО ""Метрострой Северной Столицы""",https://tass.ru/ekonomika/16700475,"Tue, 27 Dec 2022 19:44:07 +0300",Экономика
Большунов получил травму из-за столкновения с Устюговым и может пропустить гонку на 15 км,https://tass.ru/sport/16700459,"Tue, 27 Dec 2022 19:43:07 +0300",Спорт
В Кировской области перевыполнили план по догазификации на 2022 год,https://tass.ru/ekonomika/16700365,"Tue, 27 Dec 2022 19:42:52 +0300",Экономика
В Астрахани ликвидировали крупное загрязнение в акватории Волги у причалов порта,https://tass.ru/obschestvo/16700403,"Tue, 27 Dec 2022 19:38:20 +0300",Общество
Аксаков: предложение снизить лимит возмещения по вкладам в валюте требует обсуждения,https://tass.ru/ekonomika/16700427,"Tue, 27 Dec 2022 19:36:26 +0300",Экономика
Премьер Италии пригласила Зеленского в Рим,https://tass.ru/mezhdunarodnaya-panorama/16700441,"Tue, 27 Dec 2022 19:35:06 +0300",Мир
"Липецкий драмтеатр на ""Мелиховской весне"" впервые покажет историю создании фестиваля",https://tass.ru/kultura/16700361,"Tue, 27 Dec 2022 19:33:12 +0300",Культура
Цена нефти марки Brent поднялась до $86 за баррель впервые с 5 декабря,https://tass.ru/ekonomika/16700433,"Tue, 27 Dec 2022 19:33:11 +0300",Экономика
"ЦБ намерен регулировать банки РФ, чтобы сектор был устойчив без экстренных мер поддержки",https://tass.ru/ekonomika/16700379,"Tue, 27 Dec 2022 19:31:28 +0300",Экономика
Газификация сел в Волгоградской области с населением от 30 человек завершится к 2028 году,https://tass.ru/ekonomika/16700325,"Tue, 27 Dec 2022 19:30:43 +0300",Экономика
Дефицит США во внешней торговле товарами сократился до минимума с 2020 года,https://tass.ru/ekonomika/16700371,"Tue, 27 Dec 2022 19:29:46 +0300",Экономика
В Ярославской области дело об охоте на лосей передали в региональное управление СК РФ,https://tass.ru/proisshestviya/16700327,"Tue, 27 Dec 2022 19:29:46 +0300",Происшествия
"Зеленский заявил, что Италия выделит дополнительные €10 млн на поддержку Украины",https://tass.ru/mezhdunarodnaya-panorama/16700385,"Tue, 27 Dec 2022 19:29:06 +0300",Мир
На северо-востоке Англии объявили критическое положение с оказанием срочной медпомощи,https://tass.ru/obschestvo/16700339,"Tue, 27 Dec 2022 19:29:03 +0300",Общество
В Краснодаре один из пострадавших при обрушении стены балкона дома умер,https://tass.ru/proisshestviya/16700347,"Tue, 27 Dec 2022 19:28:38 +0300",Происшествия
Глава Минздрава Индии не исключил всплеска заболеваемости COVID-19 в стране,https://tass.ru/obschestvo/16700333,"Tue, 27 Dec 2022 19:24:11 +0300",Общество
Защита экс-сенатора Арашукова и других фигурантов его дела обжалует приговор,https://tass.ru/proisshestviya/16700295,"Tue, 27 Dec 2022 19:19:14 +0300",Происшествия
Экс-депутата Галямину уволили из РАНХиГС,https://tass.ru/obschestvo/16700279,"Tue, 27 Dec 2022 19:18:30 +0300",Общество
В ДНР сообщили об обстреле Ясиноватой из РСЗО со стороны ВСУ,https://tass.ru/proisshestviya/16700287,"Tue, 27 Dec 2022 19:17:36 +0300",Происшествия
"В Катаре создадут музей из комнаты, в которой во время чемпионата мира жил Месси",https://tass.ru/sport/16700267,"Tue, 27 Dec 2022 19:15:36 +0300",Спорт
В развитие туризма на крупнейшем на Волге острове вложат более 100 млрд рублей,https://tass.ru/ekonomika/16699471,"Tue, 27 Dec 2022 19:15:29 +0300",Экономика
В Приднестровье осудили планы парламента Молдавии ввести ответственность за сепаратизм,https://tass.ru/mezhdunarodnaya-panorama/16700245,"Tue, 27 Dec 2022 19:15:00 +0300",Мир
Посла России пригласили в болгарский МИД обсудить актуальные вопросы,https://tass.ru/politika/16700185,"Tue, 27 Dec 2022 19:10:09 +0300",Политика
Путин подписал указ об ответных мерах на введение потолка цен на российскую нефть,https://tass.ru/ekonomika/16700177,"Tue, 27 Dec 2022 19:06:29 +0300",Экономика
Главы Минобороны и Генштаба ВС Сербии осмотрели войска на линии разграничения с Косовом,https://tass.ru/mezhdunarodnaya-panorama/16700161,"Tue, 27 Dec 2022 19:06:07 +0300",Мир
Роспотребнадзор установил предельный срок выполнения исследования на грипп и ОРВИ,https://tass.ru/obschestvo/16700157,"Tue, 27 Dec 2022 19:06:02 +0300",Общество
Бывший глава СК Карачаево-Черкесии получил 22 года колонии по делу экс-сенатора Арашукова,https://tass.ru/proisshestviya/16700147,"Tue, 27 Dec 2022 19:03:26 +0300",Происшествия
